problem_name,algo_name,Noise_type,Noise_intensity,Max_fitness,Min_fitness,Final_fitness
OneMax_100item,OnePlusOneEA,post,5,55.0,49.0,55.0
OneMax_100item,OnePlusOneEA,post,5,52.0,47.0,52.0
OneMax_100item,OnePlusOneEA,post,5,61.0,58.0,61.0
OneMax_100item,OnePlusOneEA,post,5,62.0,52.0,62.0
OneMax_100item,OnePlusOneEA,post,5,55.0,50.0,54.0
OneMax_100item,OnePlusOneEA,post,5,70.0,46.0,69.0
OneMax_100item,OnePlusOneEA,post,5,53.0,50.0,53.0
OneMax_100item,OnePlusOneEA,post,5,59.0,55.0,59.0
OneMax_100item,OnePlusOneEA,post,5,58.0,45.0,58.0
OneMax_100item,OnePlusOneEA,post,5,56.0,42.0,55.0
OneMax_100item,OnePlusOneEA,post,5,51.0,49.0,51.0
OneMax_100item,OnePlusOneEA,post,5,56.0,47.0,56.0
OneMax_100item,OnePlusOneEA,post,5,55.0,47.0,55.0
OneMax_100item,OnePlusOneEA,post,5,47.0,37.0,47.0
OneMax_100item,OnePlusOneEA,post,5,69.0,52.0,69.0
OneMax_100item,OnePlusOneEA,post,5,49.0,44.0,49.0
OneMax_100item,OnePlusOneEA,post,5,60.0,42.0,59.0
OneMax_100item,EA,post,5,87.0,57.0,81.0
OneMax_100item,EA,post,5,86.0,61.0,82.0
OneMax_100item,EA,post,5,88.0,56.0,83.0
OneMax_100item,EA,post,5,91.0,55.0,78.0
OneMax_100item,EA,post,5,90.0,54.0,81.0
OneMax_100item,EA,post,5,87.0,56.0,82.0
OneMax_100item,EA,post,5,90.0,59.0,84.0
OneMax_100item,EA,post,5,88.0,56.0,87.0
OneMax_100item,EA,post,5,88.0,58.0,79.0
OneMax_100item,EA,post,5,92.0,61.0,84.0
OneMax_100item,EA,post,5,93.0,59.0,83.0
OneMax_100item,EA,post,5,88.0,54.0,79.0
OneMax_100item,EA,post,5,88.0,50.0,83.0
OneMax_100item,EA,post,5,90.0,58.0,81.0
OneMax_100item,EA,post,5,89.0,58.0,84.0
OneMax_100item,EA,post,5,89.0,55.0,82.0
OneMax_100item,EA,post,5,89.0,55.0,83.0
OneMax_100item,EA,post,5,89.0,56.0,81.0
OneMax_100item,EA,post,5,89.0,58.0,80.0
OneMax_100item,EA,post,5,90.0,55.0,79.0
OneMax_100item,EA,post,5,89.0,52.0,83.0
OneMax_100item,EA,post,5,90.0,49.0,82.0
OneMax_100item,EA,post,5,90.0,53.0,82.0
OneMax_100item,EA,post,5,89.0,53.0,81.0
OneMax_100item,EA,post,5,90.0,55.0,88.0
OneMax_100item,EA,post,5,87.0,54.0,86.0
OneMax_100item,EA,post,5,88.0,55.0,80.0
OneMax_100item,EA,post,5,87.0,53.0,79.0
OneMax_100item,EA,post,5,88.0,54.0,81.0
OneMax_100item,EA,post,5,90.0,53.0,82.0
OneMax_100item,EA,post,5,92.0,54.0,80.0
OneMax_100item,EA,post,5,91.0,58.0,85.0
OneMax_100item,EA,post,5,90.0,55.0,87.0
OneMax_100item,EA,post,5,89.0,56.0,81.0
OneMax_100item,EA,post,5,92.0,61.0,82.0
OneMax_100item,EA,post,5,87.0,62.0,81.0
OneMax_100item,EA,post,5,92.0,60.0,87.0
OneMax_100item,EA,post,5,88.0,59.0,83.0
OneMax_100item,EA,post,5,92.0,58.0,84.0
OneMax_100item,EA,post,5,89.0,59.0,81.0
OneMax_100item,EA,post,5,89.0,57.0,84.0
OneMax_100item,EA,post,5,91.0,57.0,84.0
OneMax_100item,EA,post,5,91.0,60.0,80.0
OneMax_100item,EA,post,5,90.0,57.0,86.0
OneMax_100item,EA,post,5,87.0,56.0,80.0
OneMax_100item,EA,post,5,89.0,55.0,83.0
OneMax_100item,EA,post,5,88.0,56.0,77.0
OneMax_100item,EA,post,5,89.0,55.0,84.0
OneMax_100item,EA,post,5,88.0,57.0,82.0
OneMax_100item,EA,post,5,88.0,58.0,84.0
OneMax_100item,EA,post,5,90.0,52.0,84.0
OneMax_100item,EA,post,5,86.0,54.0,81.0
OneMax_100item,EA,post,5,89.0,55.0,80.0
OneMax_100item,EA,post,5,90.0,60.0,80.0
OneMax_100item,EA,post,5,88.0,54.0,78.0
OneMax_100item,EA,post,5,87.0,56.0,80.0
OneMax_100item,EA,post,5,88.0,59.0,81.0
OneMax_100item,EA,post,5,91.0,57.0,85.0
OneMax_100item,EA,post,5,88.0,64.0,79.0
OneMax_100item,EA,post,5,89.0,58.0,89.0
OneMax_100item,EA,post,5,88.0,57.0,79.0
OneMax_100item,EA,post,5,89.0,59.0,83.0
OneMax_100item,EA,post,5,89.0,56.0,79.0
OneMax_100item,EA,post,5,92.0,50.0,89.0
OneMax_100item,EA,post,5,89.0,58.0,84.0
OneMax_100item,EA,post,5,89.0,55.0,84.0
OneMax_100item,EA,post,5,91.0,60.0,79.0
OneMax_100item,EA,post,5,91.0,54.0,88.0
OneMax_100item,EA,post,5,88.0,54.0,80.0
OneMax_100item,EA,post,5,89.0,57.0,82.0
OneMax_100item,EA,post,5,87.0,57.0,83.0
OneMax_100item,EA,post,5,88.0,54.0,82.0
OneMax_100item,EA,post,5,89.0,56.0,83.0
OneMax_100item,EA,post,5,92.0,57.0,82.0
OneMax_100item,EA,post,5,89.0,58.0,83.0
OneMax_100item,EA,post,5,89.0,58.0,83.0
OneMax_100item,EA,post,5,91.0,54.0,82.0
OneMax_100item,EA,post,5,87.0,56.0,83.0
OneMax_100item,EA,post,5,89.0,55.0,86.0
OneMax_100item,EA,post,5,89.0,59.0,85.0
OneMax_100item,EA,post,5,90.0,54.0,80.0
OneMax_100item,EA,post,5,89.0,58.0,77.0
OneMax_100item,EA,post,5,89.0,55.0,85.0
OneMax_100item,EA,post,5,91.0,61.0,82.0
OneMax_100item,EA,post,5,90.0,52.0,86.0
OneMax_100item,EA,post,5,90.0,60.0,85.0
OneMax_100item,EA,post,5,90.0,57.0,81.0
OneMax_100item,EA,post,5,89.0,58.0,82.0
OneMax_100item,EA,post,5,89.0,57.0,82.0
OneMax_100item,EA,post,5,89.0,53.0,79.0
OneMax_100item,EA,post,5,88.0,56.0,85.0
OneMax_100item,EA,post,5,89.0,55.0,84.0
OneMax_100item,EA,post,5,89.0,52.0,82.0
OneMax_100item,EA,post,5,89.0,59.0,82.0
OneMax_100item,EA,post,5,88.0,55.0,82.0
OneMax_100item,EA,post,5,87.0,58.0,81.0
OneMax_100item,EA,post,5,90.0,57.0,81.0
OneMax_100item,EA,post,5,89.0,57.0,82.0
OneMax_100item,EA,post,5,89.0,59.0,79.0
OneMax_100item,EA,post,5,87.0,56.0,80.0
OneMax_100item,EAelite,post,5,92.0,58.0,89.0
OneMax_100item,EAelite,post,5,85.0,58.0,85.0
OneMax_100item,EAelite,post,5,88.0,60.0,88.0
OneMax_100item,EAelite,post,5,87.0,63.0,87.0
OneMax_100item,EAelite,post,5,88.0,54.0,88.0
OneMax_100item,EAelite,post,5,87.0,56.0,85.0
OneMax_100item,EAelite,post,5,92.0,58.0,92.0
OneMax_100item,EAelite,post,5,91.0,59.0,91.0
OneMax_100item,EAelite,post,5,87.0,57.0,86.0
OneMax_100item,EAelite,post,5,84.0,61.0,84.0
OneMax_100item,EAelite,post,5,89.0,61.0,89.0
OneMax_100item,EAelite,post,5,87.0,54.0,87.0
OneMax_100item,EAelite,post,5,90.0,50.0,88.0
OneMax_100item,EAelite,post,5,91.0,58.0,91.0
OneMax_100item,EAelite,post,5,93.0,59.0,92.0
OneMax_100item,EAelite,post,5,89.0,55.0,86.0
OneMax_100item,EAelite,post,5,89.0,58.0,89.0
OneMax_100item,EAelite,post,5,88.0,60.0,88.0
OneMax_100item,EAelite,post,5,91.0,56.0,90.0
OneMax_100item,EAelite,post,5,87.0,55.0,87.0
OneMax_100item,EAelite,post,5,91.0,56.0,91.0
OneMax_100item,EAelite,post,5,94.0,60.0,91.0
OneMax_100item,EAelite,post,5,95.0,56.0,95.0
OneMax_100item,EAelite,post,5,91.0,55.0,90.0
OneMax_100item,EAelite,post,5,93.0,55.0,93.0
OneMax_100item,EAelite,post,5,86.0,54.0,86.0
OneMax_100item,EAelite,post,5,85.0,55.0,85.0
OneMax_100item,EAelite,post,5,87.0,56.0,87.0
OneMax_100item,EAelite,post,5,89.0,54.0,89.0
OneMax_100item,EAelite,post,5,94.0,59.0,94.0
OneMax_100item,EAelite,post,5,92.0,54.0,90.0
OneMax_100item,EAelite,post,5,84.0,60.0,84.0
OneMax_100item,EAelite,post,5,88.0,60.0,86.0
OneMax_100item,EAelite,post,5,91.0,56.0,91.0
OneMax_100item,EAelite,post,5,93.0,61.0,93.0
OneMax_100item,EAelite,post,5,92.0,67.0,92.0
OneMax_100item,EAelite,post,5,89.0,59.0,87.0
OneMax_100item,EAelite,post,5,92.0,51.0,91.0
OneMax_100item,EAelite,post,5,91.0,57.0,91.0
OneMax_100item,EAelite,post,5,90.0,59.0,90.0
OneMax_100item,EAelite,post,5,90.0,57.0,90.0
OneMax_100item,EAelite,post,5,86.0,57.0,86.0
OneMax_100item,EAelite,post,5,87.0,58.0,84.0
OneMax_100item,EAelite,post,5,87.0,57.0,87.0
OneMax_100item,EAelite,post,5,85.0,60.0,85.0
OneMax_100item,EAelite,post,5,88.0,61.0,88.0
OneMax_100item,EAelite,post,5,87.0,56.0,87.0
OneMax_100item,EAelite,post,5,90.0,55.0,89.0
OneMax_100item,EAelite,post,5,86.0,55.0,85.0
OneMax_100item,EAelite,post,5,90.0,61.0,88.0
OneMax_100item,EAelite,post,5,88.0,52.0,88.0
OneMax_100item,EAelite,post,5,89.0,54.0,89.0
OneMax_100item,EAelite,post,5,91.0,57.0,91.0
OneMax_100item,EAelite,post,5,91.0,58.0,89.0
OneMax_100item,EAelite,post,5,90.0,54.0,89.0
OneMax_100item,EAelite,post,5,86.0,57.0,86.0
OneMax_100item,EAelite,post,5,90.0,56.0,90.0
OneMax_100item,EAelite,post,5,90.0,58.0,90.0
OneMax_100item,EAelite,post,5,93.0,63.0,93.0
OneMax_100item,EAelite,post,5,91.0,63.0,90.0
OneMax_100item,EAelite,post,5,91.0,62.0,90.0
OneMax_100item,EAelite,post,5,87.0,58.0,87.0
OneMax_100item,EAelite,post,5,87.0,58.0,86.0
OneMax_100item,EAelite,post,5,92.0,63.0,91.0
OneMax_100item,EAelite,post,5,93.0,58.0,92.0
OneMax_100item,EAelite,post,5,90.0,65.0,90.0
OneMax_100item,EAelite,post,5,89.0,57.0,84.0
OneMax_100item,EAelite,post,5,87.0,62.0,87.0
OneMax_100item,EAelite,post,5,92.0,54.0,91.0
OneMax_100item,EAelite,post,5,88.0,58.0,87.0
OneMax_100item,EAelite,post,5,86.0,60.0,86.0
OneMax_100item,EAelite,post,5,87.0,57.0,87.0
OneMax_100item,EAelite,post,5,90.0,56.0,90.0
OneMax_100item,EAelite,post,5,89.0,57.0,89.0
OneMax_100item,EAelite,post,5,86.0,60.0,86.0
OneMax_100item,EAelite,post,5,92.0,61.0,92.0
OneMax_100item,EAelite,post,5,89.0,58.0,89.0
OneMax_100item,EAelite,post,5,92.0,56.0,92.0
OneMax_100item,EAelite,post,5,94.0,54.0,93.0
OneMax_100item,EAelite,post,5,87.0,59.0,87.0
OneMax_100item,EAelite,post,5,89.0,60.0,88.0
OneMax_100item,EAelite,post,5,93.0,62.0,93.0
OneMax_100item,EAelite,post,5,88.0,62.0,87.0
OneMax_100item,EAelite,post,5,87.0,61.0,87.0
OneMax_100item,EAelite,post,5,92.0,59.0,91.0
OneMax_100item,EAelite,post,5,91.0,64.0,91.0
OneMax_100item,EAelite,post,5,92.0,58.0,92.0
OneMax_100item,EAelite,post,5,93.0,58.0,90.0
OneMax_100item,EAelite,post,5,86.0,57.0,86.0
OneMax_100item,EAelite,post,5,92.0,57.0,92.0
OneMax_100item,EAelite,post,5,87.0,56.0,87.0
OneMax_100item,EAelite,post,5,94.0,58.0,93.0
OneMax_100item,EAelite,post,5,92.0,56.0,90.0
OneMax_100item,EAelite,post,5,88.0,59.0,88.0
OneMax_100item,EAelite,post,5,83.0,60.0,82.0
OneMax_100item,EAelite,post,5,93.0,56.0,93.0
OneMax_100item,EAelite,post,5,90.0,63.0,88.0
OneMax_100item,EAelite,post,5,88.0,56.0,88.0
OneMax_100item,EAelite,post,5,95.0,59.0,95.0
OneMax_100item,EAelite,post,5,88.0,55.0,88.0
OneMax_100item,PCEA,post,6,100.0,52.0,99.0
OneMax_100item,PCEA,post,6,100.0,57.0,99.0
OneMax_100item,PCEA,post,6,100.0,58.0,99.0
OneMax_100item,PCEA,post,6,100.0,57.0,99.0
OneMax_100item,PCEA,post,6,100.0,60.0,98.0
OneMax_100item,PCEA,post,6,100.0,60.0,99.0
OneMax_100item,PCEA,post,6,100.0,60.0,99.0
OneMax_100item,PCEA,post,6,100.0,59.0,99.0
OneMax_100item,PCEA,post,6,100.0,55.0,99.0
OneMax_100item,PCEA,post,6,100.0,52.0,99.0
OneMax_100item,PCEA,post,6,100.0,58.0,99.0
OneMax_100item,PCEA,post,6,100.0,58.0,99.0
OneMax_100item,PCEA,post,6,100.0,57.0,99.0
OneMax_100item,PCEA,post,6,100.0,61.0,99.0
OneMax_100item,PCEA,post,6,100.0,58.0,99.0
OneMax_100item,PCEA,post,6,100.0,54.0,99.0
OneMax_100item,PCEA,post,6,100.0,54.0,99.0
OneMax_100item,PCEA,post,6,100.0,53.0,98.0
OneMax_100item,PCEA,post,6,100.0,53.0,99.0
OneMax_100item,PCEA,post,6,100.0,58.0,99.0
OneMax_100item,PCEA,post,6,100.0,50.0,99.0
OneMax_100item,PCEA,post,6,100.0,60.0,99.0
OneMax_100item,PCEA,post,6,100.0,54.0,98.0
OneMax_100item,PCEA,post,6,100.0,56.0,99.0
OneMax_100item,PCEA,post,6,100.0,58.0,99.0
OneMax_100item,PCEA,post,6,100.0,57.0,99.0
OneMax_100item,PCEA,post,6,100.0,59.0,99.0
OneMax_100item,PCEA,post,6,100.0,60.0,99.0
OneMax_100item,PCEA,post,6,100.0,52.0,99.0
OneMax_100item,PCEA,post,6,100.0,53.0,97.0
OneMax_100item,PCEA,post,6,100.0,57.0,99.0
OneMax_100item,PCEA,post,6,100.0,54.0,99.0
OneMax_100item,PCEA,post,6,100.0,56.0,99.0
OneMax_100item,PCEA,post,6,100.0,61.0,99.0
OneMax_100item,PCEA,post,6,100.0,56.0,99.0
OneMax_100item,PCEA,post,6,100.0,62.0,99.0
OneMax_100item,PCEA,post,6,100.0,53.0,99.0
OneMax_100item,PCEA,post,6,100.0,53.0,99.0
OneMax_100item,PCEA,post,6,100.0,59.0,98.0
OneMax_100item,PCEA,post,6,100.0,58.0,99.0
OneMax_100item,PCEA,post,6,100.0,54.0,99.0
OneMax_100item,PCEA,post,6,100.0,58.0,99.0
OneMax_100item,PCEA,post,6,100.0,59.0,98.0
OneMax_100item,PCEA,post,6,100.0,55.0,99.0
OneMax_100item,PCEA,post,6,100.0,57.0,99.0
OneMax_100item,PCEA,post,6,100.0,57.0,99.0
OneMax_100item,PCEA,post,6,100.0,62.0,99.0
OneMax_100item,PCEA,post,6,100.0,60.0,99.0
OneMax_100item,PCEA,post,6,100.0,56.0,99.0
OneMax_100item,PCEA,post,6,100.0,61.0,99.0
OneMax_100item,PCEA,post,6,100.0,56.0,99.0
OneMax_100item,PCEA,post,6,100.0,53.0,99.0
OneMax_100item,PCEA,post,6,100.0,53.0,99.0
OneMax_100item,PCEA,post,6,100.0,58.0,99.0
OneMax_100item,PCEA,post,6,100.0,54.0,99.0
OneMax_100item,PCEA,post,6,100.0,59.0,99.0
OneMax_100item,PCEA,post,6,100.0,52.0,99.0
OneMax_100item,PCEA,post,6,100.0,60.0,99.0
OneMax_100item,PCEA,post,6,100.0,57.0,99.0
OneMax_100item,PCEA,post,6,100.0,58.0,99.0
OneMax_100item,PCEA,post,6,100.0,60.0,99.0
OneMax_100item,PCEA,post,6,100.0,52.0,99.0
OneMax_100item,PCEA,post,6,100.0,58.0,97.0
OneMax_100item,PCEA,post,6,100.0,58.0,99.0
OneMax_100item,PCEA,post,6,100.0,60.0,99.0
OneMax_100item,PCEA,post,6,100.0,60.0,99.0
OneMax_100item,PCEA,post,6,100.0,58.0,99.0
OneMax_100item,PCEA,post,6,100.0,60.0,99.0
OneMax_100item,PCEA,post,6,100.0,59.0,98.0
OneMax_100item,PCEA,post,6,100.0,55.0,99.0
OneMax_100item,PCEA,post,6,100.0,55.0,99.0
OneMax_100item,PCEA,post,6,100.0,59.0,99.0
OneMax_100item,PCEA,post,6,100.0,54.0,99.0
OneMax_100item,PCEA,post,6,100.0,60.0,99.0
OneMax_100item,PCEA,post,6,100.0,55.0,98.0
OneMax_100item,PCEA,post,6,100.0,57.0,98.0
OneMax_100item,PCEA,post,6,100.0,56.0,99.0
OneMax_100item,PCEA,post,6,100.0,59.0,99.0
OneMax_100item,PCEA,post,6,100.0,56.0,99.0
OneMax_100item,PCEA,post,6,100.0,58.0,99.0
OneMax_100item,PCEA,post,6,100.0,56.0,99.0
OneMax_100item,PCEA,post,6,100.0,59.0,99.0
OneMax_100item,PCEA,post,6,100.0,59.0,99.0
OneMax_100item,PCEA,post,6,100.0,56.0,99.0
OneMax_100item,PCEA,post,6,100.0,58.0,99.0
OneMax_100item,PCEA,post,6,100.0,59.0,98.0
OneMax_100item,PCEA,post,6,100.0,59.0,99.0
OneMax_100item,PCEA,post,6,100.0,56.0,99.0
OneMax_100item,PCEA,post,6,100.0,55.0,99.0
OneMax_100item,PCEA,post,6,100.0,58.0,99.0
OneMax_100item,PCEA,post,6,100.0,56.0,99.0
OneMax_100item,PCEA,post,6,100.0,56.0,99.0
OneMax_100item,PCEA,post,6,100.0,49.0,99.0
OneMax_100item,PCEA,post,6,100.0,58.0,99.0
OneMax_100item,PCEA,post,6,100.0,54.0,99.0
OneMax_100item,PCEA,post,6,100.0,56.0,99.0
OneMax_100item,PCEA,post,6,100.0,58.0,99.0
OneMax_100item,PCEA,post,6,100.0,58.0,99.0
OneMax_100item,PCEA,post,6,100.0,55.0,99.0
OneMax_100item,PCEA,post,6,100.0,47.0,99.0
OneMax_100item,UMDA,post,6,100.0,62.0,99.0
OneMax_100item,UMDA,post,6,100.0,66.0,99.0
OneMax_100item,UMDA,post,6,100.0,61.0,99.0
OneMax_100item,UMDA,post,6,100.0,55.0,98.0
OneMax_100item,UMDA,post,6,100.0,57.0,99.0
OneMax_100item,UMDA,post,6,100.0,63.0,99.0
OneMax_100item,UMDA,post,6,100.0,60.0,99.0
OneMax_100item,UMDA,post,6,100.0,64.0,100.0
OneMax_100item,UMDA,post,6,100.0,59.0,99.0
OneMax_100item,UMDA,post,6,100.0,61.0,98.0
OneMax_100item,UMDA,post,6,100.0,58.0,99.0
OneMax_100item,UMDA,post,6,100.0,57.0,99.0
OneMax_100item,UMDA,post,6,100.0,55.0,100.0
OneMax_100item,UMDA,post,6,100.0,61.0,98.0
OneMax_100item,UMDA,post,6,100.0,58.0,99.0
OneMax_100item,UMDA,post,6,100.0,59.0,99.0
OneMax_100item,UMDA,post,6,100.0,56.0,99.0
OneMax_100item,UMDA,post,6,100.0,62.0,99.0
OneMax_100item,UMDA,post,6,100.0,62.0,99.0
OneMax_100item,UMDA,post,6,100.0,57.0,99.0
OneMax_100item,UMDA,post,6,100.0,57.0,99.0
OneMax_100item,UMDA,post,6,100.0,64.0,99.0
OneMax_100item,UMDA,post,6,100.0,64.0,100.0
OneMax_100item,UMDA,post,6,100.0,57.0,99.0
OneMax_100item,UMDA,post,6,100.0,64.0,99.0
OneMax_100item,UMDA,post,6,100.0,58.0,98.0
OneMax_100item,UMDA,post,6,100.0,61.0,100.0
OneMax_100item,UMDA,post,6,100.0,52.0,99.0
OneMax_100item,UMDA,post,6,100.0,60.0,99.0
OneMax_100item,UMDA,post,6,100.0,62.0,99.0
OneMax_100item,UMDA,post,6,100.0,58.0,100.0
OneMax_100item,UMDA,post,6,100.0,62.0,100.0
OneMax_100item,UMDA,post,6,100.0,60.0,99.0
OneMax_100item,UMDA,post,6,100.0,63.0,100.0
OneMax_100item,UMDA,post,6,100.0,60.0,99.0
OneMax_100item,UMDA,post,6,100.0,59.0,100.0
OneMax_100item,UMDA,post,6,100.0,61.0,99.0
OneMax_100item,UMDA,post,6,100.0,62.0,99.0
OneMax_100item,UMDA,post,6,100.0,49.0,99.0
OneMax_100item,UMDA,post,6,100.0,56.0,97.0
OneMax_100item,UMDA,post,6,100.0,58.0,99.0
OneMax_100item,UMDA,post,6,100.0,58.0,99.0
OneMax_100item,UMDA,post,6,100.0,58.0,100.0
OneMax_100item,UMDA,post,6,100.0,63.0,99.0
OneMax_100item,UMDA,post,6,100.0,60.0,99.0
OneMax_100item,UMDA,post,6,100.0,63.0,99.0
OneMax_100item,UMDA,post,6,100.0,59.0,99.0
OneMax_100item,UMDA,post,6,100.0,65.0,99.0
OneMax_100item,UMDA,post,6,100.0,67.0,100.0
OneMax_100item,UMDA,post,6,100.0,61.0,99.0
OneMax_100item,UMDA,post,6,100.0,64.0,99.0
OneMax_100item,UMDA,post,6,100.0,57.0,99.0
OneMax_100item,UMDA,post,6,100.0,57.0,99.0
OneMax_100item,UMDA,post,6,100.0,63.0,99.0
OneMax_100item,UMDA,post,6,100.0,58.0,98.0
OneMax_100item,UMDA,post,6,100.0,55.0,99.0
OneMax_100item,UMDA,post,6,100.0,62.0,99.0
OneMax_100item,UMDA,post,6,100.0,56.0,99.0
OneMax_100item,UMDA,post,6,100.0,60.0,100.0
OneMax_100item,UMDA,post,6,100.0,57.0,99.0
OneMax_100item,UMDA,post,6,100.0,64.0,98.0
OneMax_100item,UMDA,post,6,100.0,56.0,100.0
OneMax_100item,UMDA,post,6,100.0,60.0,99.0
OneMax_100item,UMDA,post,6,100.0,64.0,99.0
OneMax_100item,UMDA,post,6,100.0,57.0,99.0
OneMax_100item,UMDA,post,6,100.0,58.0,99.0
OneMax_100item,UMDA,post,6,100.0,57.0,99.0
OneMax_100item,UMDA,post,6,100.0,63.0,99.0
OneMax_100item,UMDA,post,6,100.0,63.0,99.0
OneMax_100item,UMDA,post,6,100.0,60.0,99.0
OneMax_100item,UMDA,post,6,100.0,60.0,99.0
OneMax_100item,UMDA,post,6,100.0,62.0,100.0
OneMax_100item,UMDA,post,6,100.0,61.0,100.0
OneMax_100item,UMDA,post,6,100.0,61.0,99.0
OneMax_100item,UMDA,post,6,100.0,58.0,100.0
OneMax_100item,UMDA,post,6,100.0,60.0,99.0
OneMax_100item,UMDA,post,6,100.0,54.0,99.0
OneMax_100item,UMDA,post,6,100.0,57.0,99.0
OneMax_100item,UMDA,post,6,100.0,56.0,99.0
OneMax_100item,UMDA,post,6,100.0,60.0,100.0
OneMax_100item,UMDA,post,6,100.0,57.0,98.0
OneMax_100item,UMDA,post,6,100.0,67.0,99.0
OneMax_100item,UMDA,post,6,100.0,56.0,99.0
OneMax_100item,UMDA,post,6,100.0,64.0,100.0
OneMax_100item,UMDA,post,6,100.0,56.0,99.0
OneMax_100item,UMDA,post,6,100.0,67.0,99.0
OneMax_100item,UMDA,post,6,100.0,62.0,99.0
OneMax_100item,UMDA,post,6,100.0,56.0,99.0
OneMax_100item,UMDA,post,6,100.0,61.0,99.0
OneMax_100item,UMDA,post,6,100.0,63.0,99.0
OneMax_100item,UMDA,post,6,100.0,62.0,97.0
OneMax_100item,UMDA,post,6,100.0,63.0,99.0
OneMax_100item,UMDA,post,6,100.0,55.0,99.0
OneMax_100item,UMDA,post,6,100.0,64.0,99.0
OneMax_100item,UMDA,post,6,100.0,62.0,99.0
OneMax_100item,UMDA,post,6,100.0,64.0,99.0
OneMax_100item,UMDA,post,6,100.0,61.0,99.0
OneMax_100item,UMDA,post,6,100.0,61.0,99.0
OneMax_100item,UMDA,post,6,100.0,59.0,99.0
OneMax_100item,UMDA,post,6,100.0,58.0,98.0
OneMax_100item,OnePlusOneEA,post,6,59.0,53.0,59.0
OneMax_100item,OnePlusOneEA,post,6,54.0,49.0,50.0
OneMax_100item,OnePlusOneEA,post,6,56.0,53.0,56.0
OneMax_100item,OnePlusOneEA,post,6,54.0,52.0,54.0
OneMax_100item,OnePlusOneEA,post,6,50.0,46.0,46.0
OneMax_100item,OnePlusOneEA,post,6,59.0,56.0,59.0
OneMax_100item,OnePlusOneEA,post,6,52.0,49.0,52.0
OneMax_100item,OnePlusOneEA,post,6,57.0,48.0,57.0
OneMax_100item,OnePlusOneEA,post,6,51.0,40.0,51.0
OneMax_100item,OnePlusOneEA,post,6,55.0,53.0,55.0
OneMax_100item,OnePlusOneEA,post,6,46.0,44.0,45.0
OneMax_100item,OnePlusOneEA,post,6,56.0,51.0,56.0
OneMax_100item,OnePlusOneEA,post,6,54.0,51.0,53.0
OneMax_100item,OnePlusOneEA,post,6,58.0,56.0,58.0
OneMax_100item,OnePlusOneEA,post,6,61.0,53.0,61.0
OneMax_100item,OnePlusOneEA,post,6,53.0,48.0,52.0
OneMax_100item,OnePlusOneEA,post,6,57.0,51.0,57.0
OneMax_100item,OnePlusOneEA,post,6,58.0,56.0,57.0
OneMax_100item,OnePlusOneEA,post,6,58.0,50.0,58.0
OneMax_100item,OnePlusOneEA,post,6,49.0,41.0,49.0
OneMax_100item,OnePlusOneEA,post,6,59.0,46.0,59.0
OneMax_100item,OnePlusOneEA,post,6,51.0,47.0,48.0
OneMax_100item,OnePlusOneEA,post,6,60.0,46.0,60.0
OneMax_100item,OnePlusOneEA,post,6,64.0,55.0,64.0
OneMax_100item,OnePlusOneEA,post,6,55.0,50.0,54.0
OneMax_100item,OnePlusOneEA,post,6,52.0,39.0,52.0
OneMax_100item,OnePlusOneEA,post,6,52.0,49.0,51.0
OneMax_100item,OnePlusOneEA,post,6,46.0,42.0,46.0
OneMax_100item,OnePlusOneEA,post,6,48.0,44.0,47.0
OneMax_100item,OnePlusOneEA,post,6,71.0,54.0,71.0
OneMax_100item,OnePlusOneEA,post,6,48.0,42.0,48.0
OneMax_100item,OnePlusOneEA,post,6,55.0,44.0,54.0
OneMax_100item,OnePlusOneEA,post,6,66.0,62.0,64.0
OneMax_100item,OnePlusOneEA,post,6,56.0,53.0,56.0
OneMax_100item,OnePlusOneEA,post,6,65.0,51.0,65.0
OneMax_100item,OnePlusOneEA,post,6,60.0,50.0,58.0
OneMax_100item,OnePlusOneEA,post,6,48.0,44.0,47.0
OneMax_100item,OnePlusOneEA,post,6,61.0,51.0,59.0
OneMax_100item,OnePlusOneEA,post,6,56.0,45.0,56.0
OneMax_100item,OnePlusOneEA,post,6,46.0,43.0,46.0
OneMax_100item,OnePlusOneEA,post,6,48.0,42.0,47.0
OneMax_100item,OnePlusOneEA,post,6,44.0,43.0,44.0
OneMax_100item,OnePlusOneEA,post,6,54.0,46.0,53.0
OneMax_100item,OnePlusOneEA,post,6,61.0,50.0,61.0
OneMax_100item,OnePlusOneEA,post,6,56.0,50.0,56.0
OneMax_100item,OnePlusOneEA,post,6,52.0,50.0,51.0
OneMax_100item,OnePlusOneEA,post,6,60.0,51.0,60.0
OneMax_100item,OnePlusOneEA,post,6,57.0,48.0,57.0
OneMax_100item,OnePlusOneEA,post,6,60.0,52.0,60.0
OneMax_100item,OnePlusOneEA,post,6,55.0,49.0,55.0
OneMax_100item,OnePlusOneEA,post,6,67.0,61.0,66.0
OneMax_100item,OnePlusOneEA,post,6,46.0,34.0,46.0
OneMax_100item,OnePlusOneEA,post,6,51.0,47.0,51.0
OneMax_100item,OnePlusOneEA,post,6,66.0,63.0,66.0
OneMax_100item,OnePlusOneEA,post,6,57.0,56.0,56.0
OneMax_100item,OnePlusOneEA,post,6,45.0,36.0,45.0
OneMax_100item,OnePlusOneEA,post,6,55.0,46.0,52.0
OneMax_100item,OnePlusOneEA,post,6,53.0,44.0,53.0
